timestamp,open,high,low,close,volume
2023-10-26,86.59,87.11,85.8452,86.71,22385166
2023-10-25,87.61,88.06,86.95,87.39,20706324
2023-10-24,89.02,89.09,87.52,87.55,22135798
2023-10-23,89.74,89.75,88.39,88.8,25944068
2023-10-20,91.64,91.98,89.945,90.26,23274777
2023-10-19,91.64,92.56,90.77,91.8,31648532
2023-10-18,91.5,92.34,91.29,91.96,23808386
2023-10-17,89.99,91.41,89.855,91.13,20211959
2023-10-16,90.17,90.455,89.33,90.19,19182636
2023-10-13,89.09,90.02,88.71,89.59,24266126
2023-10-12,88.49,88.57,87.2525,87.66,19993223
2023-10-11,87.79,87.88,86.5538,87.56,23572661
2023-10-10,88.67,89.285,88.17,88.7,20850253
2023-10-09,88.03,88.96,87.4012,88.59,30744526
2023-10-06,85.22,86.51,84.2601,85.73,25740547
2023-10-05,84.52,85.97,84.52,85.22,23518463
2023-10-04,87.21,87.36,84.91,85.75,29786159
2023-10-03,88.38,88.7,87.66,88.53,20733283
2023-10-02,90.27,90.51,87.98,88.59,25299903
2023-09-29,92.11,92.47,90.045,90.39,24184570
2023-09-28,91.75,92.785,91.54,92.25,24231374
2023-09-27,91.03,92.41,90.625,92.15,23144708
2023-09-26,89.65,90.45,89.51,89.91,16729981
2023-09-25,89.07,90.57,89.07,90.43,17536880
2023-09-22,89.83,90.43,89.225,89.31,21036026
2023-09-21,91.02,91.23,89.01,89.16,21723105
2023-09-20,90.8,91.83,90.34,90.4,17970995
2023-09-19,92.8,92.93,90.71,91.25,18135903
2023-09-18,92.28,92.55,91.433,92.11,16873326
2023-09-15,92.5,93.41,92.01,92.01,24806371
2023-09-14,93.24,93.685,92.96,93.36,18549904
2023-09-13,93.07,93.26,91.8,92.28,18157686
2023-09-12,91.82,93.08,91.65,92.98,26799673
2023-09-11,92.72,93.0,90.47,90.84,22047498
2023-09-08,91.6,92.71,91.55,92.05,17375861
2023-09-07,91.44,91.905,91.0088,91.17,15364572
2023-09-06,91.04,91.75,90.59,91.26,20162145
2023-09-05,91.25,92.15,91.16,91.22,24368698
2023-09-01,89.9,90.835,89.88,90.74,17882080
2023-08-31,89.19,89.34,88.28,88.92,14808692
2023-08-30,88.82,89.02,88.47,88.86,13945062
2023-08-29,88.5,88.51,87.54,88.42,13509662
2023-08-28,87.82,88.84,87.6688,88.18,12859097
2023-08-25,87.27,88.03,86.51,87.59,19018407
2023-08-24,86.56,87.67,86.5,86.75,16727513
2023-08-23,86.62,87.4299,85.87,87.35,19399283
2023-08-22,88.36,88.67,87.515,87.57,12869736
2023-08-21,89.17,89.53,87.6382,88.25,15244236
2023-08-18,87.43,88.92,87.15,88.81,17653648
2023-08-17,88.12,89.14,87.81,87.94,20232149
2023-08-16,87.75,88.7,86.84,86.9,18997729
2023-08-15,88.9,89.0,87.5,87.66,22491233
2023-08-14,89.65,89.89,88.92,89.52,15094733
2023-08-11,88.5,90.0,88.48,89.9,23344603
2023-08-10,88.68,89.69,87.94,88.54,19613252
2023-08-09,88.3,89.36,87.75,88.55,26042805
2023-08-08,85.61,87.485,84.965,87.45,18618558
2023-08-07,87.41,87.59,86.7643,87.02,13410765
2023-08-04,87.42,88.24,86.82,86.92,21604149
2023-08-03,86.16,87.58,85.69,86.8,20816983
2023-08-02,86.48,86.92,85.2,85.93,22961517
2023-08-01,87.13,87.32,86.1341,87.07,17904641
2023-07-31,86.6,87.73,86.35,87.48,18133239
2023-07-28,85.53,85.865,84.6,85.85,17318288
2023-07-27,86.61,86.96,85.35,85.59,17775303
2023-07-26,85.4,86.48,85.28,86.14,16394005
2023-07-25,85.62,86.61,85.1,86.11,16803262
2023-07-24,84.73,86.28,84.7,85.66,22269803
2023-07-21,83.87,84.34,83.33,84.3,15764505
2023-07-20,83.27,83.73,82.86,83.56,17724904
2023-07-19,82.11,83.15,81.93,82.59,18760482
2023-07-18,81.1,82.955,80.97,82.11,21607291
2023-07-17,81.16,81.64,80.92,81.29,16232309
2023-07-14,83.12,83.2,81.25,81.45,21994088
2023-07-13,83.98,84.495,82.88,83.66,26613237
2023-07-12,83.89,84.45,83.46,83.98,21538759
2023-07-11,81.79,83.34,81.63,83.21,19821023
2023-07-10,80.58,81.58,80.52,81.42,15462510
2023-07-07,78.7,81.535,78.64,80.79,24458027
2023-07-06,80.03,80.59,78.485,79.09,20983885
2023-07-05,81.7,81.715,80.45,80.91,16280342
2023-07-03,81.37,81.97,81.06,81.36,9769891
2023-06-30,81.2,81.58,80.6,81.17,17985293
2023-06-29,80.03,80.65,79.6,80.65,14217892
2023-06-28,78.85,79.83,78.15,79.73,16451630
2023-06-27,78.67,79.27,78.21,78.93,14194194
2023-06-26,77.5,79.19,77.32,78.75,16244304
2023-06-23,77.08,77.565,76.721,77.36,17452556
2023-06-22,78.26,78.35,77.63,77.92,16755381
2023-06-21,78.04,79.645,77.92,78.98,17236870
2023-06-20,79.62,79.705,77.77,78.36,21283660
2023-06-16,81.28,81.51,80.625,80.86,23730882
2023-06-15,80.24,81.59,80.22,80.98,23388539
2023-06-14,81.73,82.09,79.5,80.1,23802686
2023-06-13,81.44,82.515,80.89,80.93,20068212
2023-06-12,80.11,81.36,80.0,80.55,18196130
2023-06-09,81.74,82.14,81.11,81.33,19194061
2023-06-08,82.24,82.515,80.42,81.78,23081137
2023-06-07,80.4,82.23,80.35,82.13,30327137
2023-06-06,78.32,80.08,78.24,80.01,17375360
2023-06-05,81.07,81.07,79.23,79.37,18913100
2023-06-02,78.99,80.28,78.45,79.9,27639389
2023-06-01,76.77,78.41,76.25,77.54,25811840
2023-05-31,76.74,77.33,76.33,76.59,22353496
2023-05-30,77.4,78.05,77.1,77.96,20165805
2023-05-26,79.56,79.78,78.36,78.77,14392873
2023-05-25,79.35,79.52,78.34,79.08,19125452
2023-05-24,80.79,81.13,79.83,80.51,16737145
2023-05-23,80.07,81.07,79.855,80.16,21401872
2023-05-22,79.34,80.118,79.19,79.31,13471766
2023-05-19,79.76,80.26,79.19,79.64,18061094
2023-05-18,77.99,79.125,77.5,79.03,16577126
2023-05-17,77.77,78.88,77.2,78.46,23100333
2023-05-16,78.55,78.89,76.865,76.98,22260859
2023-05-15,78.81,79.37,78.19,78.92,16272278
2023-05-12,78.79,79.3199,77.9501,78.52,18956635
2023-05-11,78.23,78.81,77.8,78.4,19084137
2023-05-10,80.66,80.82,78.75,79.35,18026000
2023-05-09,79.6,81.02,79.425,80.26,20710621
2023-05-08,81.4,81.75,80.22,80.23,16355949
2023-05-05,80.27,80.86,79.79,80.23,19536652
2023-05-04,79.02,79.82,77.8717,78.11,26430480
2023-05-03,79.48,80.41,78.96,78.99,29683773
2023-05-02,83.16,83.29,79.74,80.51,33823986
2023-05-01,84.06,85.08,83.7244,84.17,13910686
2023-04-28,83.53,85.59,83.24,85.13,19114270
2023-04-27,83.48,84.04,82.69,83.83,17057343
2023-04-26,84.06,84.84,83.02,83.53,19951534
2023-04-25,85.44,85.59,84.16,84.66,15332606
2023-04-24,84.71,86.68,84.68,86.28,12625917
2023-04-21,85.79,85.83,84.6,84.98,16878782
2023-04-20,85.04,85.5,84.44,85.48,15198120
2023-04-19,85.76,86.31,85.29,86.24,17123070
2023-04-18,86.0,86.76,85.57,86.54,12246759
2023-04-17,86.94,87.3,85.9,86.2,11868017
2023-04-14,87.19,87.7388,86.72,87.23,11780079
2023-04-13,86.4,87.29,86.19,87.07,15692262
2023-04-12,87.07,87.25,86.27,86.53,16667178
2023-04-11,86.14,87.01,85.6499,86.47,12787580
2023-04-10,85.3,86.64,85.3,85.66,13488647
2023-04-06,86.16,86.2481,84.805,84.98,16689270
2023-04-05,85.22,86.29,84.51,86.29,20276134
2023-04-04,86.84,86.95,84.25,85.01,24681487
2023-04-03,86.32,87.14,85.87,86.58,31226124
2023-03-31,82.47,82.965,82.165,82.83,16147327
2023-03-30,82.58,82.7,81.78,82.26,13730400
2023-03-29,81.58,81.985,81.05,81.9,18102274
2023-03-28,79.1,81.13,79.07,80.78,16298354
2023-03-27,78.71,80.0,78.08,79.55,20111926
2023-03-24,76.05,78.195,75.805,77.89,20649609
2023-03-23,79.11,79.795,76.84,77.59,24743111
2023-03-22,80.44,80.81,78.62,78.68,24604696
2023-03-21,79.3,80.635,79.06,80.39,29856229
2023-03-20,76.1,78.2,76.1,77.7,26144360
2023-03-17,77.75,78.395,76.34,76.97,33675782
2023-03-16,75.66,78.4,75.355,78.2,44401829
2023-03-15,78.75,79.35,76.235,77.36,57673510
2023-03-14,80.94,83.57,80.305,81.75,30533190
2023-03-13,80.52,82.395,79.11,80.95,41663451
2023-03-10,83.7,84.88,82.15,82.63,28312371
2023-03-09,85.39,86.59,83.675,83.7,18944056
2023-03-08,85.4,86.49,84.0831,84.9,19699517
2023-03-07,86.78,87.0009,85.555,85.78,18500179
2023-03-06,86.78,87.44,86.425,87.3,16949157
2023-03-03,85.06,87.69,85.0,87.26,25337598
2023-03-02,85.19,86.41,84.92,86.09,16402487
2023-03-01,83.76,85.77,83.45,85.34,18546968
2023-02-28,85.77,85.8,83.62,83.69,19003820
2023-02-27,84.83,85.2771,84.21,84.91,15338191
2023-02-24,83.52,84.78,83.04,84.66,18748388
2023-02-23,84.77,85.26,83.695,84.77,17511674
2023-02-22,83.84,84.63,82.79,83.51,20135213
2023-02-21,84.12,85.04,83.91,84.07,16811279
2023-02-17,86.25,86.31,84.12,84.49,22340234
2023-02-16,88.0,88.755,87.52,87.61,12657087
2023-02-15,89.0,89.19,87.35,88.48,15972123
2023-02-14,89.27,90.665,89.02,90.01,13511305
2023-02-13,89.75,90.325,88.82,89.98,12372446
2023-02-10,88.25,90.39,88.17,90.21,20001627
2023-02-09,87.57,87.85,86.745,86.81,16075156
2023-02-08,88.28,88.73,87.055,87.56,13483580
2023-02-07,86.11,88.48,85.66,88.35,20507016
2023-02-06,86.04,86.69,84.515,85.57,15857170
2023-02-03,86.51,87.91,85.87,85.96,22727409
2023-02-02,87.82,87.99,85.2,86.15,24901506
2023-02-01,89.51,89.89,87.0,88.16,23483596
2023-01-31,88.84,90.065,87.93,89.93,13924137
2023-01-30,90.57,90.7,89.015,89.14,13762454
2023-01-27,92.61,93.07,91.08,91.23,17420541
2023-01-26,91.72,93.15,90.6,93.11,18331505
2023-01-25,89.81,90.26,88.38,90.26,13430617
2023-01-24,90.3,90.46,88.46,90.25,14886444
2023-01-23,91.14,91.59,90.31,90.6,14652544
2023-01-20,89.78,90.79,88.87,90.48,14280030
2023-01-19,87.98,89.95,87.79,89.59,17146862
2023-01-18,90.56,91.57,88.4,88.49,19037646
2023-01-17,90.16,91.08,89.77,90.14,16966599
2023-01-13,89.75,90.1653,88.8,89.95,15904159
2023-01-12,88.67,90.4,88.5,89.82,18358035
2023-01-11,88.64,88.86,87.185,88.14,16451492
2023-01-10,87.82,88.05,86.49,87.87,15799501
2023-01-09,88.88,89.02,86.965,87.25,23001610
2023-01-06,87.04,88.63,86.82,87.56,22211189
2023-01-05,84.25,86.4,84.01,85.93,19361852
2023-01-04,83.15,84.8801,82.83,84.39,22852575
2023-01-03,86.92,87.36,83.35,84.4,26541416
2022-12-30,86.46,87.64,86.45,87.47,11330914
2022-12-29,85.66,87.31,85.62,86.92,13457907
2022-12-28,87.87,87.87,85.75,86.02,15918974
2022-12-27,87.44,88.36,87.12,87.99,16374639
2022-12-23,85.49,87.08,85.05,87.06,14814960
2022-12-22,86.45,86.5,82.68,84.37,18679664
2022-12-21,86.48,86.75,85.21,86.36,17029113
2022-12-20,83.75,85.29,83.425,84.75,14296507
2022-12-19,84.38,84.65,82.88,83.49,18418305
2022-12-16,83.8,84.76,83.21,84.36,29550525
2022-12-15,85.18,85.61,83.96,85.41,20207545
2022-12-14,87.05,87.36,85.16,85.93,26337755
2022-12-13,86.5,87.18,85.775,86.46,27278688
2022-12-12,83.15,85.05,82.825,84.85,21092424
2022-12-09,84.47,85.4,82.65,82.68,24048943
2022-12-08,87.03,87.22,84.265,84.74,25640362
2022-12-07,85.3,86.4199,84.37,85.12,24447088
2022-12-06,87.08,88.13,84.73,85.32,32465110
2022-12-05,91.2,91.56,86.88,87.63,25876919
2022-12-02,90.22,91.3791,89.78,90.31,18384965
2022-12-01,91.79,92.25,90.54,90.85,19451019
2022-11-30,91.71,91.89,89.715,91.15,21915127
2022-11-29,90.34,91.23,90.01,90.7,19024193
2022-11-28,89.62,90.75,89.0504,89.35,29150244
2022-11-25,92.27,92.92,91.71,91.87,7591311
2022-11-23,91.53,92.795,91.19,92.21,20598650
2022-11-22,91.52,93.43,91.1,93.22,26877457
2022-11-21,89.64,90.6299,87.285,90.39,42576772
2022-11-18,90.65,91.88,89.5101,91.63,23683055
2022-11-17,90.75,92.44,90.28,92.36,21429904
2022-11-16,93.24,93.81,91.68,92.16,23638603
2022-11-15,93.45,94.32,92.84,94.08,25771076
2022-11-14,92.86,94.71,92.85,93.1,23122640
2022-11-11,92.23,93.61,92.01,93.13,25541289
2022-11-10,90.36,90.6,88.5,90.5,29244107
2022-11-09,91.82,92.11,88.33,88.53,31513956
2022-11-08,92.81,93.48,91.935,93.08,21859253
2022-11-07,91.61,93.28,91.45,92.99,19387719
2022-11-04,92.33,93.02,90.14,91.42,30295307
2022-11-03,88.14,90.825,87.89,90.32,26817245
2022-11-02,90.58,91.05,88.47,88.68,28249565
2022-11-01,91.51,91.5499,90.32,90.87,21755430
2022-10-31,88.37,91.18,88.27,90.0,29760433
2022-10-28,89.9,90.63,87.65,89.25,24663964
2022-10-27,89.84,90.44,88.67,88.94,25010642
2022-10-26,87.76,89.32,87.7,88.62,22706462
2022-10-25,87.0,87.83,86.53,87.43,18841826
2022-10-24,86.88,87.95,86.41,87.34,22496039
2022-10-21,84.96,87.1,84.74,86.93,25274182
2022-10-20,85.05,85.83,83.9812,84.49,25261846
2022-10-19,82.23,84.72,82.2,84.41,31263774
2022-10-18,81.95,82.75,80.41,81.99,25187907
2022-10-17,81.54,82.62,81.05,81.28,18994191
2022-10-14,82.48,83.6701,80.12,80.28,26755306
2022-10-13,79.07,83.71,79.05,83.39,35067421
2022-10-12,78.96,80.675,78.44,80.12,20551213
2022-10-11,78.62,80.85,78.29,79.48,26921104
2022-10-10,82.12,82.82,79.86,80.12,23165843
2022-10-07,82.61,83.54,81.21,81.8,28457658
2022-10-06,80.34,82.69,80.28,82.44,26335115
2022-10-05,79.33,81.63,78.65,81.0,30636847
2022-10-04,77.63,79.43,77.02,79.36,33165429
2022-10-03,74.61,76.49,74.49,76.09,34775311
2022-09-30,72.02,73.02,71.32,72.02,21684701
2022-09-29,72.07,72.75,70.8,72.6,24281497
2022-09-28,70.22,72.995,69.8,72.6,31573751
2022-09-27,69.94,70.81,69.13,69.52,33835551
2022-09-26,70.04,70.92,68.66,68.75,36079816
2022-09-23,72.76,72.9,69.94,70.48,52737815
2022-09-22,77.35,77.6,75.64,75.7,28705235
2022-09-21,78.55,78.6601,75.94,75.97,34352932
2022-09-20,77.1,77.545,76.19,77.1,21149842
2022-09-19,75.46,77.69,75.28,77.64,18812925
2022-09-16,79.9,79.96,77.3,78.44,35201836
2022-09-15,80.81,81.15,79.755,80.15,27943150
2022-09-14,80.76,82.85,80.76,82.27,27192149
2022-09-13,80.8,82.18,79.65,80.01,30573038
2022-09-12,81.78,82.97,81.08,82.08,20865906
2022-09-09,80.05,80.99,79.455,80.6,19339380
2022-09-08,78.65,79.03,77.69,78.64,26840760
2022-09-07,77.49,78.64,76.78,78.3,30270666
2022-09-06,80.71,80.98,78.89,79.22,22620927
2022-09-02,80.45,81.02,79.53,79.96,28594084
2022-09-01,79.31,79.61,77.42,78.52,28302095
2022-08-31,79.23,81.84,78.94,80.5,29152256
2022-08-30,82.65,82.67,80.57,81.24,28820855
2022-08-29,82.8,85.18,82.59,84.09,25792796
2022-08-26,83.65,84.56,82.47,82.84,19317554
2022-08-25,83.66,84.235,83.01,83.82,19899277
2022-08-24,82.18,83.295,81.81,83.18,24546602
2022-08-23,80.61,82.79,80.55,82.17,27183512
2022-08-22,78.78,79.8,77.48,79.31,22848067
2022-08-19,79.28,80.0061,78.82,79.46,19744227
2022-08-18,78.26,79.56,78.12,79.48,23432974
2022-08-17,76.41,78.2,76.21,77.4,22736164
2022-08-16,77.05,77.86,76.275,76.76,19678778
2022-08-15,75.63,77.36,74.94,76.94,21012209
2022-08-12,77.37,78.51,77.04,78.47,19190468
2022-08-11,76.7,78.54,76.471,77.88,30265776
2022-08-10,74.92,75.715,73.44,75.29,17394167
2022-08-09,74.5,75.7,74.37,74.75,17341547
2022-08-08,73.0,74.12,72.89,73.46,18882650
2022-08-05,70.69,73.71,70.69,73.08,22589765
2022-08-04,73.91,74.12,71.39,71.66,27995502
2022-08-03,76.945,77.17,73.96,74.42,28506573
2022-08-02,76.81,77.39,75.94,76.62,19932173
2022-08-01,77.08,77.275,75.77,76.8,25665504
2022-07-29,76.53,78.66,76.38,78.42,25833814
2022-07-28,75.41,75.925,73.77,75.16,23332670
2022-07-27,73.56,75.113,72.81,74.74,22405348
2022-07-26,74.64,74.965,72.595,73.09,18614370
2022-07-25,72.13,73.83,71.27,73.76,19556000
2022-07-22,72.02,72.73,70.735,71.15,20418165
2022-07-21,71.02,71.81,69.66,71.74,21579587
2022-07-20,71.52,73.35,71.22,73.02,20924706
2022-07-19,70.06,72.5,70.04,72.32,24388176
2022-07-18,70.42,71.32,69.83,70.16,25726762
2022-07-15,68.96,69.03,67.57,68.59,29960251
2022-07-14,66.38,67.57,65.48,67.49,36636771
2022-07-13,67.9,70.23,67.9,68.79,29489039
2022-07-12,68.43,69.305,67.66,68.9,32345148
2022-07-11,70.06,70.86,69.33,70.27,22754116
2022-07-08,71.84,72.14,69.9599,70.95,21970314
2022-07-07,70.37,71.54,70.2,70.98,33793561
2022-07-06,68.95,70.19,66.45,68.51,48209505
2022-07-05,71.08,71.415,68.19,69.7,44932941
2022-07-01,72.38,72.89,70.13,72.58,34601989
2022-06-30,71.48,73.365,70.87,71.51,37766738
2022-06-29,76.73,76.99,72.8443,73.05,35591959
2022-06-28,75.44,76.9,74.54,75.68,39800401
2022-06-27,72.42,74.195,72.33,73.69,33979401
2022-06-24,71.87,73.11,70.83,71.59,47398507
2022-06-23,73.73,74.26,69.47,70.66,56921148
2022-06-22,72.76,74.67,72.355,73.38,41212617
2022-06-21,74.61,76.96,74.48,76.44,35006746
2022-06-17,77.2,77.77,72.595,73.49,64234188
2022-06-16,80.19,80.625,77.07,77.74,57979147
2022-06-15,84.05,84.47,80.99,82.38,43223150
2022-06-14,85.77,86.87,83.14,84.24,34756409
2022-06-13,86.02,86.11,82.41,84.08,44731346
2022-06-10,89.2,90.54,87.6838,88.71,31271763
2022-06-09,91.49,92.07,90.14,90.24,24588142
2022-06-08,92.53,93.31,91.7105,92.28,28492681
2022-06-07,89.35,92.2,89.28,92.08,25689374
2022-06-06,89.94,90.0,88.93,89.41,16692311
2022-06-03,88.45,89.79,88.35,89.51,20525334
2022-06-02,88.0,88.96,87.4624,88.34,26302723
2022-06-01,88.3,89.265,87.33,88.62,29648579
2022-05-31,89.99,90.46,86.73,87.2,39340576
2022-05-27,86.55,88.77,86.34,88.53,18667247
2022-05-26,86.51,87.585,86.4501,86.94,21339145
2022-05-25,84.54,86.11,84.42,85.99,26323997
2022-05-24,83.0,84.6,82.36,84.25,26563838
2022-05-23,82.74,84.22,82.225,83.93,26644672
2022-05-20,82.42,83.3917,80.13,81.77,31919998
2022-05-19,79.86,82.79,79.86,81.42,35720504
2022-05-18,84.47,84.57,80.735,81.72,33230686
2022-05-17,84.03,84.3784,83.12,83.87,28164650
2022-05-16,81.07,83.76,81.02,82.91,28259397
2022-05-13,79.27,81.1,79.13,80.78,29718696
2022-05-12,77.75,78.15,75.6799,78.11,45021768
2022-05-11,78.03,80.33,77.65,77.78,49852542
2022-05-10,77.23,78.69,75.13,76.75,56863902
2022-05-09,81.14,81.21,75.75,76.06,53021957
2022-05-06,81.56,82.9299,79.925,82.92,47122824
2022-05-05,82.33,82.41,78.875,80.52,46596959
2022-05-04,80.0,81.915,78.98,81.75,44584580
2022-05-03,76.49,78.85,76.44,78.49,41649436
2022-05-02,74.69,76.38,74.46,76.35,52070620
2022-04-29,77.3,77.74,74.88,75.15,39708120
2022-04-28,75.36,77.76,73.88,77.13,43734848
2022-04-27,74.25,75.59,72.92,74.86,44566257
2022-04-26,74.23,75.8,73.59,73.78,44548379
2022-04-25,73.8,74.075,71.0,73.68,55362197
2022-04-22,77.8,78.915,76.165,76.2,35749637
2022-04-21,81.15,81.51,77.81,78.11,32578853
2022-04-20,80.57,81.1,79.792,80.67,25556859
2022-04-19,80.6,81.39,79.89,80.36,22863926
2022-04-18,80.51,81.5,80.01,81.02,30456565
2022-04-14,79.21,80.48,79.09,79.85,25934716
2022-04-13,79.38,79.81,78.07,79.59,24647942
2022-04-12,78.7,79.85,78.265,78.42,31964711
2022-04-11,78.68,78.7,76.965,77.14,26230495
2022-04-08,77.61,79.75,77.61,79.53,26713051
2022-04-07,76.76,77.66,75.34,77.4,27048693
2022-04-06,76.78,77.47,75.975,76.4,32164186
2022-04-05,77.3,78.49,75.86,75.95,27208700
2022-04-04,77.56,77.81,76.34,77.16,23003669
2022-04-01,76.34,77.775,76.29,77.06,24806291
2022-03-31,76.76,78.21,76.43,76.44,32803294
2022-03-30,77.34,78.04,76.8571,77.49,24868234
2022-03-29,75.08,76.64,74.19,76.6,36636968
2022-03-28,77.13,77.16,76.305,76.8,34880188
2022-03-25,76.6,78.85,76.535,78.75,27763377
2022-03-24,77.16,77.82,76.545,77.06,26350284
2022-03-23,76.99,77.58,76.62,76.87,29331529
2022-03-22,75.81,76.23,74.71,75.57,30854479
2022-03-21,74.66,76.37,74.62,76.13,33864308
2022-03-18,73.82,74.38,73.3209,73.88,25821714
2022-03-17,72.76,74.135,72.3089,73.95,38478153
2022-03-16,72.09,72.72,70.74,71.49,53768064
2022-03-15,71.66,72.65,70.44,71.82,62362196
2022-03-14,75.21,75.74,73.55,74.55,50745013
2022-03-11,76.23,77.81,76.11,76.85,45918864
2022-03-10,76.06,77.665,75.52,77.47,68901344
2022-03-09,74.7,76.94,73.5,75.17,87018243
2022-03-08,78.08,80.22,75.33,77.54,98027181
2022-03-07,76.01,77.56,74.635,76.34,65607361
2022-03-04,73.11,75.27,72.92,75.23,52625893
2022-03-03,72.21,73.619,72.06,73.12,44559875
2022-03-02,72.38,73.5002,72.03,72.92,45454101
2022-03-01,71.21,72.49,70.29,71.29,62115463
2022-02-28,68.39,70.66,68.01,70.58,48197133
2022-02-25,67.26,68.95,67.26,68.88,39211463
2022-02-24,69.08,69.16,65.361,67.11,61742931
2022-02-23,67.34,68.16,66.95,67.64,33978980
2022-02-22,70.11,70.11,65.94,66.95,45751032
2022-02-18,67.5,68.59,67.39,68.05,31645770
2022-02-17,68.52,69.185,67.9403,68.47,33811427
2022-02-16,68.57,69.77,68.16,68.58,36722109
2022-02-15,67.06,68.19,66.68,68.03,43072396
2022-02-14,69.98,70.0599,67.93,68.75,49816495
2022-02-11,68.88,70.5,68.45,70.41,46517005
2022-02-10,68.51,69.74,67.97,68.42,37821621
2022-02-09,68.44,69.38,68.27,68.85,35395715
2022-02-08,69.57,69.71,67.8,68.28,37882124
2022-02-07,68.57,70.43,68.05,69.78,32582458
2022-02-04,68.7,70.0,68.54,68.9,40866724
2022-02-03,68.21,68.35,67.1001,67.84,30981274
2022-02-02,67.92,68.62,67.08,68.49,32598533
2022-02-01,65.53,68.43,65.38,68.27,45222321
2022-01-31,65.48,66.34,64.44,65.92,31649182
2022-01-28,65.47,66.27,64.26,65.63,52651198
2022-01-27,66.35,67.06,64.82,65.91,54450687
2022-01-26,66.0,66.53,64.49,65.2,65362736
2022-01-25,62.63,65.55,61.47,65.31,59217211
2022-01-24,60.97,63.09,59.84,62.87,62294641
2022-01-21,62.99,63.39,61.785,62.45,57269777
2022-01-20,63.88,65.42,63.58,63.71,41990402
2022-01-19,65.27,65.34,63.79,64.3,32627133
2022-01-18,65.2,65.53,63.78,64.77,40830082
2022-01-14,63.09,64.615,63.05,64.51,32400471
2022-01-13,63.35,63.86,62.77,63.03,29776988
2022-01-12,63.57,63.735,62.89,63.35,30248350
2022-01-11,61.68,63.34,61.1601,63.23,38273895
2022-01-10,61.48,61.6,60.3506,61.15,33236482
2022-01-07,60.74,61.5,60.32,61.34,35584587
2022-01-06,60.58,60.845,59.66,60.51,37340673
2022-01-05,59.78,60.44,59.1,59.19,45402016
2022-01-04,58.0,59.43,57.81,59.2,39978797
2022-01-03,55.58,57.31,55.55,57.22,32527141
2021-12-31,55.22,55.785,55.13,55.5,13214428
2021-12-30,55.72,56.16,55.31,55.36,13589987
2021-12-29,55.97,56.24,55.43,55.7,15109066
2021-12-28,56.24,56.608,55.75,56.06,17940733
2021-12-27,54.72,56.15,54.26,56.1,21742156
2021-12-23,55.11,55.66,54.88,54.9,16685276
2021-12-22,54.58,55.24,53.92,54.87,21103076
2021-12-21,53.55,54.715,53.53,54.52,25159686
2021-12-20,52.23,53.05,51.66,53.01,36330793
2021-12-17,55.1,55.35,53.88,54.37,34834574
2021-12-16,55.63,56.635,55.41,55.5,26865904
2021-12-15,55.34,55.475,53.92,55.15,33858091
2021-12-14,55.31,56.2702,55.23,55.42,28798849
2021-12-13,56.73,56.9,55.38,55.65,28603968
